제품명,기본정보,원료약품 및 분량,효능효과,용법용량,주의사항
,"{'제품명': '어노인트 워터리스 멀티클렌저', '제품 영문명': 'Anoint Waterless Multi Cleanser', '업체명': '그린코스(주)', '업상태': '정상', '허가일': '2022-03-23', '품목정보': '동물용의약외품-제조-222-175', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '미황색의 투명 액상', '제조방법': '별첨', '저장방법': '- 저장방법: 직사광선을 피하여 밀폐용기, 실온(1~30℃)보관\n- 사용기간: 제조일로부터 30개월', '포장단위': '30ml, 50ml, 150ml, 300ml'}","[['1', '정제수(WATER)(KQC)'], ['2', '쌀겨수(ORYZA SATIVA (RICE) BRAN WATER)(ICID)'], ['3', '정제수, 1,2-헥산다이올(WATER, 1,2-HEXANEDIOL)(ICID)'], ['4', '디나트륨이디티에이(DISODIUM EDTA)(ICID)'], ['5', '시트르산(CITRIC ACID)(ICID)'], ['6', '시트르산나트륨(SODIUM CITRATE)(ICID)'], ['7', '트로메타민(2-AMINO-2-HYDROXYMETHYL-1,3-PROPANEDIOL)(ICID)'], ['8', '베타인(BETAINE)(ICID)'], ['9', '알란토인(ALLANTOIN)(ICID)'], ['10', 'D-판테놀(D-PANTHENOL)(KQC)'], ['11', '소듐하이알루로네이트액(SODIUM HYALURONATE SOLUTION)(ICID)'], ['12', '글리세린(GLYCERIN)(ICID)'], ['13', '정제수, 다이소듐코코암포다이아세테이트, 염화나트륨, 헥실렌글리콜(ICID)'], ['14', '1,2-헥산다이올(1,2-HEXANEDIOL)(ICID)'], ['15', '베르가모트오일(CITRUS AURANTIUM BERGAMIA (BERGAMOT) FRUIT OIL)(ICID)'], ['16', 'C12-14파레스-12(POLYOXYETHYLENE ALKYL (12-14) ETHER (12E.O.))(ICID)'], ['17', '에틸헥실글리세린(2-ETHYLHEXYL GLYCERYLETHER)(ICID)'], ['18', '마데카소사이드, 아시아티코사이드, 병풀잎추출물(ICID)'], ['19', '부틸렌글리콜(BUTYLENE GLYCOL)(ICID)'], ['20', '비타민나무수(HIPPOPHAE RHAMNOIDES WATER)(ICID)'], ['21', '정제수, 부틸렌글리콜, 1,2-헥산다이올, 락토바실러스발효용해물, 서양민들레잎추출물, 에틸헥실글리세린(ICID)']]",없음,없음,없음
,"{'제품명': '펫버터밤', '업체명': '코스아워팩토리', '업상태': '정상', '허가일': '2019-09-10', '품목정보': '동물용의약외품-제조-224-016', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '옅은 노란색의 연고제', '제조방법': '동물용의약품공정서 제6개정 연고제 제법에 준함', '저장방법': '* 저장방법 : 고온 직사광선을 피한 습기가 없는 실온(1～30°C) 보관\n* 사용기간 : 제조일로부터 3개월', '포장단위': '3g, 14g, 30g'}","[['1', '밀납(비즈왁스)(KQC)'], ['2', '쉐어버터(KQC)'], ['3', '망고씨버터(ICID)'], ['4', '토코페롤(KQC)'], ['5', '자몽엑스(KQC)'], ['6', '올리브유(KQC)'], ['7', '호호바유(KQC)'], ['8', '로즈힙유(KQC)'], ['9', '세라마이드NP/옥틸도데칸올(ICID)'], ['10', '식물성스쿠알란(KQC)'], ['11', '알란토인(KQC)']]",없음,없음,없음
,"{'제품명': '소프트모이스트미스트', '업체명': '코스아워팩토리', '업상태': '정상', '허가일': '2019-09-10', '품목정보': '동물용의약외품-제조-224-017', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '무색투명한 액체', '제조방법': '동물용의약품공정서 제6개정 액제 제법에 준함', '저장방법': '* 저장방법 : 고온 직사광선을 피한 습기가 없는 실온(1～30°C) 보관\n* 사용기간 : 제조일로부터 3개월', '포장단위': '30ml, 150ml, 350ml, 500ml'}","[['1', '정제수(KQC)'], ['2', '프로방스장미꽃수(ICID)'], ['3', '버지니아풍년화수(ICID)'], ['4', '편백수(ICID)'], ['5', '병풀추출물(ICID)'], ['6', '하수오뿌리추출물(ICID)'], ['7', '창포뿌리추출물(ICID)'], ['8', '감초뿌리추출물(ICID)'], ['9', '폴리쿼터늄-51(ICID)'], ['10', '베타인/프로판디올/페녹시에탄올/정제수(ICID)'], ['11', '프로판디올(ICID)'], ['12', '1,2-헥산디올(ICID)'], ['13', '케라틴(ICID)'], ['14', '소듐하이알루로네이트(ICID)'], ['15', '편백오일(ICID)'], ['16', '마조람꽃오일(ICID)']]",없음,없음,없음
,"{'제품명': '노벅미스트', '업체명': '코스아워팩토리', '업상태': '정상', '허가일': '2019-09-10', '품목정보': '동물용의약외품-제조-224-018', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '무색 투명한 액체', '제조방법': '동물용의약품공정서 제6개정 액제 제법에 준함', '저장방법': '* 저장방법 : 고온 직사광선을 피한 습기가 없는 실온(1～30°C) 보관\n* 사용기간 : 제조일로부터 3개월', '포장단위': '30ml, 150ml, 350ml, 500ml'}","[['1', '마트리카리아꽃수(ICID)'], ['2', '편백수(ICID)'], ['3', '라벤더꽃수/황금추출물/모란뿌리추출물/정제수(ICID)'], ['4', '감초뿌리추출물(ICID)'], ['5', '육계나무껍질추출물(ICID)'], ['6', '실론시나몬나무껍질오일(ICID)'], ['7', '바질오일(ICID)'], ['8', '레몬그라스잎오일(ICID)'], ['9', '티트리잎오일(ICID)'], ['10', '1,2-헥산디올(ICID)']]",없음,없음,없음
,"{'제품명': '안심치약', '업체명': '코스아워팩토리', '업상태': '정상', '허가일': '2019-09-11', '품목정보': '동물용의약외품-제조-224-019', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '연한분홍색의 페이스트제 (고구마향, 딸기향, 라즈베리향, 복숭아향)', '제조방법': '* 별첨', '저장방법': '* 저장방법 : 고온 직사광선을 피한 습기가 없는 실온(1～30°C) 보관\n* 사용기간 : 제조일로부터 3개월', '포장단위': '15ml, 50ml, 100ml'}","[['1', '호박분말 (식품공전)'], ['2', '글리세린 (KQC)'], ['3', '코코넛유 (KQC)'], ['4', '프로폴리스추출물 (ICID)'], ['5', '알란토인 (KQC)'], ['6', '다이메틸설폰 (ICID)'], ['7', '토코페롤 (KQC)'], ['8', '자몽엑스 (KQC)'], ['9', '향료 (ICID)']]",없음,없음,없음
,"{'제품명': '세틴미스트', '제품 영문명': 'SATIN MIST', '업체명': '(주)독샤워', '업상태': '정상', '허가일': '2021-12-15', '품목정보': '동물용의약외품-제조-225-061', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '고유의 향이 있는 무색의 투명한 액체', '제조방법': '별첨', '저장방법': '가. 저장방법 : 고온 직사광선을 피한 실온보관(15-25℃)\n나. 용기종류 : 기밀용기\n다. 사용기간 : 제조일로부터 24개월', '포장단위': '20g, 100g, 120g, 200g'}","[['1', '캐모마일꽃수(ICID)'], ['2', '정제수(KQC)'], ['3', '아이리쉬모스추출물(ICID)'], ['4', '카프릴릭/카프릭트리글리세라이드,사탕무뿌리추출물(ICID)'], ['5', '하이드롤라이즈드엘라스틴(ICID)'], ['6', '하이드롤라이즈드케라틴(KQC)'], ['7', '실크아미노산(ICID)'], ['8', '1,2-헥산다이올(ICID)'], ['9', '덱스판테놀(KQC)'], ['10', '세라마이드엔피(KQC)'], ['11', '나이아신아마이드,칼슘판토네이트,소듐아스코빌포스페이트,토코페릴아세테이트,피리독신에이치씨엘,말토덱스트린 외2종(ICID)'], ['12', '코코넛유(KQC)'], ['13', '폴리글리세릴-4카프레이트(ICID)'], ['14', '캐모마일꽃오일(ICID)'], ['15', '로즈우드오일(ICID)']]",없음,없음,없음
,"{'제품명': '세틴 세럼', '제품 영문명': 'SATIN SERUM', '업체명': '(주)독샤워', '업상태': '정상', '허가일': '2021-12-15', '품목정보': '동물용의약외품-제조-225-062', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '고유의 향이 있는 점증의 무색 투명한 액제', '제조방법': '별첨', '저장방법': '가. 저장방법 : 고온 직사광선을 피한 실온보관(15-25℃)\n나. 용기종류 : 기밀용기\n다. 사용기간 : 제조일로부터 24개월', '포장단위': '3g, 20g, 50g, 60g, 100g'}","[['1', '캐모마일꽃수(ICID)'], ['2', '정제수(KQC)'], ['3', '아이리쉬모스추출물(ICID)'], ['4', '카프릴릭/카프릭트리글리세라이드,사탕무뿌리추출물(ICID)'], ['5', '하이드롤라이즈드엘라스틴(ICID)'], ['6', '하이드롤라이즈드케라틴(KQC)'], ['7', '실크아미노산(ICID)'], ['8', '1,2-헥산다이올(ICID)'], ['9', '덱스판테놀(KQC)'], ['10', '세라마이드엔피(KQC)'], ['11', '나이아신아마이드,칼슘판토네이트,소듐아스코빌포스페이트,토코페릴아세테이트,피리독신에이치씨엘,말토덱스트린 외2종(ICID)'], ['12', '아르간커넬오일(ICID)'], ['13', '해바라기씨오일불검화물(ICID)'], ['14', '소듐하이알루로네이트(ICID)'], ['15', '식물성스쿠알란(KQC)'], ['16', '캐모마일꽃오일(ICID)'], ['17', '당근씨오일(ICID)']]",없음,없음,없음
,"{'제품명': '애니멀베다 샴푸바', '제품 영문명': 'animal veda shampoo bar', '업체명': '(주)독샤워', '업상태': '정상', '허가일': '2022-05-11', '품목정보': '동물용의약외품-제조-225-063', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '어두운 카키색의 불투명한 고체', '제조방법': '별첨', '저장방법': '가. 저장방법 : 고온 직사광선을 피한 실온보관(15-25℃)\n나. 용기종류 : 기밀용기\n다. 사용기간 : 제조일로부터 24개월', '포장단위': '10g, 95g'}","[['1', '소듐코코일이세티오네이트(Sodium Cocoyl Isethionate)(ICID)'], ['2', '소듐코코일애플아미노산(Sodium Cocoyl Apple Amino Acids)(ICID)'], ['3', '세라마이드엔피(Ceramide NP)(KQC)'], ['4', '덱스판테놀(D-Panthenol)(KQC)'], ['5', '테너스카시아잎가루(CASSIA AURICULATA LEAF POWDER)(ICID)'], ['6', '베타인(BETAINE)(ICID)'], ['7', '글리세린(Glycerin)(KQC)'], ['8', '마누카잎추출물(Leptospermum Scoparium Leaf Extract)(ICID)'], ['9', '님잎추출물(AZADIRACHTA INDICA LEAF EXTRACT)(ICID)'], ['10', '엠블릭열매가루(Emblica Officinalis Fruit Powder)(ICID)'], ['11', '병풀잎/줄기파우더(Celtella Asiatica leaf stem powder)(ICID)'], ['12', '알로에엑스가루(Aloe Extract Powder)((KQC)'], ['13', '님씨오일 (Azadirachta Indica Seed Oil)(ICID)'], ['14', '카렌둘라꽃오일(Calendula Officinalis Flower Oil)(ICID)'], ['15', '식물성스쿠알란(Phytosqualane)(KQC)'], ['16', '올리브오일(Olive Oil)(KQC)'], ['17', '히드로라이즈드케라틴(Hydrolyzed Keratin Powder)(KQC)'], ['18', '히드로라이즈드콜라겐(Hydrolyzed Collagen)(KQC)'], ['19', '프로폴리스추출물(Propolis extract)(ICID)']]",없음,없음,없음
,"{'제품명': '딥머드 샴푸바', '제품 영문명': 'deep mud shampoo bar', '업체명': '(주)독샤워', '업상태': '정상', '허가일': '2022-05-13', '품목정보': '동물용의약외품-제조-225-064', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '흰색내지 미황색의 불투명한 고체', '제조방법': '별첨', '저장방법': '가. 저장방법 : 고온 직사광선을 피한 상온 보관(15-25℃)\n나. 용기종류 : 기밀용기\n다. 사용기간 : 제조일로부터 24개월', '포장단위': '10g, 95g'}","[['1', '소듐코코일이세티오네이트(Sodium Cocoyl Isethionate)(ICID)'], ['2', '소듐코코일애플아미노산(Sodium Cocoyl Apple Amino Acids)(ICID)'], ['3', '편백수(Chamaecyparis Obtusa Water)(ICID)'], ['4', '글리세린(Glycerin)(KQC)'], ['5', '덱스판테놀(D-Panthenol)(KQC)'], ['6', '알루비알머드(Alluvial Mud)(ICID)'], ['7', '트레할로스(Trehalose)(ICID)'], ['8', '알로에엑스가루(Aloe Extract Powder)(KQC)'], ['9', '오이열매추출물(Cucumis Sativus (Cucumber) Fruit Extract)(ICID)'], ['10', '올리브오일(Olive Oil)(KQC)'], ['11', '님씨오일(Azadirachta Indica Seed Oil)(ICID)'], ['12', '히드로라이즈드케라틴(Hydrolyzed Keratin Powder)(KQC)'], ['13', '히드로라이즈드콜라겐(Hydrolyzed Collagen)(KQC)'], ['14', '카렌둘라꽃오일(Calendula Officinalis Flower Oil)(ICID)'], ['15', '식물성스쿠알란(Phytosqualane)(KQC)'], ['16', '동백나무씨오일(Camellia Japonica Seed Oil)(ICID)'], ['17', '세라마이드엔피(Ceramide NP)(KQC)']]",없음,없음,없음
,"{'제품명': '더 퓨어 샴푸 바', '제품 영문명': 'The Pure Shampoo Bar', '업체명': '(주)독샤워', '업상태': '정상', '허가일': '2022-05-13', '품목정보': '동물용의약외품-제조-225-065', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '흰색의 불투명한 고체', '제조방법': '별첨', '저장방법': '가. 저장방법 : 고온 직사광선을 피한 상온 보관(15-25℃)\n나. 용기종류 : 기밀용기\n다. 사용기간 : 제조일로부터 24개월', '포장단위': '10g, 95g'}","[['1', '소듐코코일이세티오네이트(Sodium Cocoyl Isethionate)(ICID)'], ['2', '소듐코코일애플아미노산(Sodium Cocoyl Apple Amino Acids)(ICID)'], ['3', '캐모마일꽃수(Anthemis Nobilis Flower Water)(ICID)'], ['4', '글리세린(Glycerin)(KQC)'], ['5', '병풀잎추출물(CENTELLA ASIATICA LEAF EXTRACT)(ICID)'], ['6', '덱스판테놀(D-Panthenol)(KQC)'], ['7', '트레할로스(Trehalose)(ICID)'], ['8', '베타인(BETAINE)(ICID)'], ['9', '알란토인(Allantoin)(KQC)'], ['10', '올리브오일(Olive Oil)(KQC)'], ['11', '식물성스쿠알란(Phytosqualane)(KQC)'], ['12', '히드로라이즈드케라틴(Hydrolyzed Keratin Powder)(KQC)'], ['13', '히드로라이즈드콜라겐(Hydrolyzed Collagen)(KQC)'], ['14', '삼씨오일(CANNABIS SATIVA SEED OIL)(ICID)'], ['15', '세라마이드엔피(Ceramide NP)(KQC)'], ['16', '망고씨드버터(MANGIFERA INDICA(MANGO) SEED BUTTER)(ICID)']]",없음,없음,없음
,"{'제품명': '딥 클린 이어 클렌징 워터', '제품 영문명': 'Deep Clean Ear Cleansing Water', '업체명': '그린코스(주)', '업상태': '정상', '허가일': '2021-06-23', '품목정보': '동물용의약외품-제조-222-115', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '무색 투명 액상', '제조방법': '1. 1~17을 메인 가마에 투입 및 교반한다.\n2. 성상 확인 후 여과/저장한다.', '저장방법': '사용기간 : 제조일로부터 36개월\n저장방법 : 실온(1~30℃)에서 직사광선을 피하여 보관', '포장단위': '100mL, 120mL, 180mL'}","[['1', '편백수(JAPANESE CYPRESS WATER)(ICID)'], ['2', '정제수(WATER)(KQC)'], ['3', '글리세린(GLYCERIN)(ICID)'], ['4', '1,2-헥산다이올(1,2-HEXANEDIOL)(ICID)'], ['5', '부틸렌글리콜(BUTYLENE GLYCOL)(ICID)'], ['6', 'D-판테놀(D-PANTHENOL)(KQC)'], ['7', '디나트륨이디티에이(DISODIUM EDTA)(ICID)'], ['8', '베타인(BETAINE)(ICID)'], ['9', '글루코노-δ-락톤(GLUCONO-δ-LACTONE)(ICID)'], ['10', '시트르산(CITRIC ACID)(ICID)'], ['11', '알란토인(ALLANTOIN)(ICID)'], ['12', '트로메타민(2-AMINO-2-HYDROXYMETHYL-1,3-PROPANEDIOL)(ICID)'], ['13', '병풀잎추출물(CENTELLA ASIATICA LEAF EXTRACT)(ICID)'], ['14', '로즈마리엑스(ROSEMARY EXTRACT)(ICID)'], ['15', '감초엑스(GLYCYRRHIZA EXTRACT)(ICID)'], ['16', '위치하젤추출물(WITCH HAZEL EXTRACT)(ICID)'], ['17', '녹차엑스(GREEN TEA EXTRACT)(ICID)']]",없음,없음,없음
,"{'제품명': '쉬즈곤 포우 에센스', '제품 영문명': 'Sheeezgone Paw Essence', '업체명': '그린코스(주)', '업상태': '정상', '허가일': '2021-06-24', '품목정보': '동물용의약외품-제조-222-116', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '백색의 불투명 점액상', '제조방법': '별첨', '저장방법': '-저장방법 : 직사광선을 피하여 기밀용기, 실온 (1~30℃)에 보관\n-사용기간 : 제조일로부터 36개월', '포장단위': '10ml, 50ml, 60ml, 75ml, 100ml'}","[['1', '정제수(KQC)'], ['2', '다이프로필렌글라이콜(ICID)'], ['3', '부틸렌글라이콜(ICID)'], ['4', '1,2-헥산다이올(ICID)'], ['5', '마데카소사이드, 아시아티코사이드, 병풀잎추출물(ICID)'], ['6', '글리세린, 카프릴릭/카프릭트라이글리세라이드, 정제수, 하이드로제네이티드레시틴, 피토스테릴/옥틸도데실라우로일글루타메이트, 세라마이드엔피 외 1종(ICID)'], ['7', '정제수, 소듐폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드폴리데센, 트라이데세스-10(ICID)'], ['8', '로우스위트블루베리추출물(ICID)'], ['9', '비치스트로베리추출물(ICID)'], ['10', '로즈마리잎추출물(ICID)'], ['11', '프로폴리스추출물(ICID)'], ['12', '사이클로덱스트린(ICID)'], ['13', '오이열매추출물(ICID)'], ['14', '카보머(ICID)'], ['15', '트로메타민(ICID)'], ['16', '향료(그린 플로럴 향)(별규)']]",없음,없음,없음
,"{'제품명': '머디케어 샴푸', '제품 영문명': 'Muddy Care Shampoo', '업체명': '그린코스(주)', '업상태': '정상', '허가일': '2021-07-06', '품목정보': '동물용의약외품-제조-222-117', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '흑녹색의 분체가 띄여진 회색의 반투명 점액상', '제조방법': '1. 1번, 6번, 12번, 13번, 14번, 15번 16번을 메인탱크에 넣어 용해한다.\n2. 2번, 3번 을 차례대로 메인탱크에 넣어 혼합한다.\n3. 1번, 5번을 별도의 용해조에 넣은 후 완전 용해 후 메인탱크에 넣어 혼합한다.\n4. 4번원료를 메인탱크에 넣은 후 혼합한다.\n5. 1번, 11을 별도의 용해조에 넣은 후 완전 용해하여 메인탱크에 넣고 중화 한다.\n6. 7~10번원료를 별도용기에 혼합하여 메인탱크에 넣어 혼합한다.\n8. 성상확인 후 여과/저장', '저장방법': '- 저장방법 : 직사광선을 피하여 실온 보관할 것. \n- 사용기간 : 제조일로부터 30개월', '포장단위': '150ml, 300ml, 350ml, 500ml, 1,000ml'}","[['1', '정제수(WATER)(KQC)'], ['2', '코코일글루타민산나트륨(SODIUM COCOYL GLUTAMATE)(KQC)'], ['3', '라우릴베타인(LAURYLBETAIN)(KQC)'], ['4', '아크릴레이트코폴리머(ACRYLATES COPOLYMER)(KQC)'], ['5', '코코일이세티온산나트륨(SODIUM COCOYL ISETHIONATE)(KQC)'], ['6', '글리세린(GLYCERIN)(ICID)'], ['7', '카프릴릴글라이콜, 에틸헥실글리세린(CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN)(ICID)'], ['8', '정제수, 라우릴피리디늄클로라이드, 헥실렌글라이콜, 레불리닉애씨드, 소듐바이카보네이트(ICID)'], ['9', '향료(JASMINE17H0165, FRAGRANCE)(ICID)'], ['10', '향료(WHITE LF-429B, FRAGRANCE)(ICID)'], ['11', '아르기닌(ARGININE)(KQC)'], ['12', '씨실트추출물(SEA SILT EXTRACT)(ICID)'], ['13', '폴리쿼터늄-10(POLYQUATERNIUM-10)(KQC)'], ['14', '소듐하이알루로네이트(SODIUM HYALURONATE)(JSQI)'], ['15', '알란토인(ALLANTOIN)(KQC)'], ['16', '디나트륨이디티에이(DISODIUM EDTA)(KQC)'], ['17', '정제수(WATER)(KQC)'], ['18', '코코일글루타민산나트륨(SODIUM COCOYL GLUTAMATE)(ICID)'], ['19', '라우릴베타인(LAURYLBETAIN)(ICID)'], ['20', '아크릴레이트코폴리머(ACRYLATES COPOLYMER)(ICID)'], ['21', '코코일이세티온산나트륨(SODIUM COCOYL ISETHIONATE)(ICID)'], ['22', '글리세린(GLYCERIN)(ICID)'], ['23', '카프릴릴글라이콜, 에틸헥실글리세린(CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN)(ICID)'], ['24', '정제수, 라우릴피리디늄클로라이드, 헥실렌글라이콜, 레불리닉애씨드, 소듐바이카보네이트(ICID)'], ['25', '향료(JASMINE17H0165, FRAGRANCE)(ICID)'], ['26', '향료(WHITE LF-429B, FRAGRANCE)(ICID)'], ['27', '아르기닌(ARGININE)(ICID)'], ['28', '씨실트추출물(SEA SILT EXTRACT)(ICID)'], ['29', '폴리쿼터늄-10(POLYQUATERNIUM-10)(ICID)'], ['30', '소듐하이알루로네이트(SODIUM HYALURONATE)(ICID)'], ['31', '알란토인(ALLANTOIN)(ICID)'], ['32', '디나트륨이디티에이(DISODIUM EDTA)(ICID)']]",없음,없음,없음
